date,time,obs_num,transect,plant_spp,section,photo,cond,ci,trmmol,VpdL,Area,stm_rat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,vp_kPa,VpdA
3/26/15,09:13:17,16,boardwalk,sac/stab,150,-54.80624808,0.323558648,695.2482329,4.6843111,1.491585945,2,1,4.596521974,28.89286423,23.53036499,28.85673904,400.4927673,421.6109314,12.58207512,14.42751217,30.98163795,35.52577591,500.3398132,1108.69043,1226.722656,1.419932276,1.996810163
3/26/15,09:14:56,17,boardwalk,sac/stab,100,-58.28106559,0.253786804,790.925702,4.263622316,1.704583694,2,1,4.596521974,29.17794037,24.65973473,29.1917572,400.6351624,423.2111816,12.65855694,14.33846283,30.65993118,34.72878265,500.3242798,123.946106,423.3970642,1.411158886,2.150974867
3/26/15,09:16:55,18,boardwalk,sac/stab,150,56.00355308,4.895152829,352.552383,37.85891625,1.43524531,0.5,1,5.255217701,29.5511322,24.33723831,29.49479675,400.8442993,393.7575378,12.7485981,16.46986961,30.22037315,39.04159927,500.3045959,1349.347412,1466.161377,1.62094104,1.946502447
3/26/15,09:18:57,19,boardwalk,sac/stab,100,20.89001753,1.508090286,355.59554,17.55503568,1.466135837,1.5,1,4.816087216,29.94655991,25.29977417,29.87955475,400.8647766,392.5360718,12.82421398,17.99249458,29.71601677,41.69185638,500.3359375,902.8024292,1258.11853,1.770815519,1.941453468
3/26/15,09:22:21,20,boardwalk,sac/stab,50,-17.25112956,0.672990637,437.2385668,11.80190881,1.915729558,1.5,1,4.816087216,30.27448273,26.79740143,30.27482224,400.7996216,404.5401001,12.98971081,16.46959305,29.54068375,37.45449448,500.3417664,101.4561462,304.1248474,1.62106184,2.293970602
3/26/15,09:24:38,21,boardwalk,sac/stab,100,41.5027294,2.663993454,343.1499273,33.34635056,1.82941078,1,1,5.035652459,30.77957344,27.85712433,30.75369072,400.930603,390.035675,13.11336708,19.64748192,28.97362137,43.41056824,500.3153381,265.8543701,1208.226563,1.933935678,2.162521556
3/26/15,09:26:13,22,boardwalk,sac/stab,50,-24.75826814,0.706585729,456.8851249,13.37020198,2.086416906,2,1,4.596521974,31.04517555,28.48912048,31.0905571,400.5487061,408.2632751,13.22368526,18.46937752,28.77813721,40.19411087,500.3443604,108.7956314,159.3046722,1.817984376,2.385813634
3/26/15,09:28:33,23,boardwalk,typha,100,19.89224753,0.902247318,337.4130749,15.3815789,1.948631106,2,1,4.596521974,31.22869301,28.29757309,31.25087738,400.559845,390.2094421,13.40081787,19.42964745,28.86086845,41.84494781,500.3531799,1005.624817,1039.717529,1.912539807,2.290287167
3/26/15,09:30:15,24,boardwalk,typha,50,20.91669325,0.446711038,291.5635236,9.403266839,2.225076503,3,1,4.157391489,31.59169769,29.33636284,31.61856651,400.5471191,385.8311462,13.52395439,19.05431938,28.53192329,40.19951248,500.3699036,776.9260864,945.9101563,1.875642701,2.499690546
3/26/15,09:31:45,25,boardwalk,typha,150,16.07291285,0.372995726,301.482631,8.134180934,2.269281863,3,1,4.157391489,31.70340538,29.25419235,31.73182106,400.2247925,388.6913452,13.62016869,18.40780258,28.55374336,38.5906868,500.3169861,872.2144775,994.0087891,1.812027757,2.567005752
3/26/15,09:33:29,26,boardwalk,typha,100,11.27981831,0.430210042,326.6287156,8.388628225,2.100538436,5,1,3.279130518,31.87701607,29.99021149,31.92681122,400.1561584,385.6513977,13.71811295,21.9171524,28.47789574,45.49855804,500.3496704,637.553833,910.9586182,2.15751651,2.336813542
3/26/15,09:34:54,27,boardwalk,typha,50,2.541931306,0.163367244,354.142619,3.993022467,2.457066172,5.5,1,3.059565276,32.04702759,29.91724205,32.10536194,400.0349121,395.5046997,13.80403709,18.11385345,28.38258934,37.24403763,500.3418274,1065.391235,1094.593506,1.783173245,2.723611681
3/26/15,09:36:33,28,boardwalk,typha,100,12.70271064,0.514891828,335.0937156,13.0008518,2.66547869,1.5,1,4.816087216,32.1200943,30.60220528,32.18225479,399.6063232,394.2616577,13.89278984,17.72115707,28.44832993,36.28769684,500.3619385,626.9285278,844.817627,1.744580935,2.860532452
3/26/15,09:38:41,29,boardwalk,typha,50,56.8932726,1.697987429,308.6982134,36.99354228,2.748143565,0.5,1,5.255217701,32.33298492,30.89312935,32.3599472,399.8854065,392.7481079,14.00071716,17.63232803,28.32621384,35.67367935,500.346283,943.8238525,1164.437134,1.735817487,2.935677409
3/26/15,09:42:01,30,boardwalk,scal,200,18.64782819,0.236929919,245.3806778,7.279492677,3.072268774,1.5,1,4.816087216,32.71495056,31.64010811,32.68906403,399.4148865,392.966156,14.17019463,16.31714439,28.05930519,32.31061554,500.294342,548.4285889,1567.201782,1.606403769,3.21687112
3/26/15,09:43:21,31,boardwalk,scal,150,-5.068856979,0.05486433,524.6087528,1.895749546,3.332568436,2,1,4.596521974,32.70441055,32.11476898,32.73575592,399.4047546,401.1270752,14.22185326,14.9683485,28.17841339,29.65747833,500.3041382,191.830307,1017.952698,1.473621531,3.413285942
3/26/15,09:49:09,32,boardwalk,scal,150,41.58518496,0.580264019,251.7445465,17.25751124,3.146989606,0.5,1,5.255217701,32.25354385,31.83406067,32.29371262,398.9049072,394.0694275,14.38683128,16.08373642,29.23942947,32.6881752,500.3210144,321.6499634,1070.210815,1.583427727,3.203506829
3/26/15,09:50:32,33,boardwalk,scal,100,6.808875889,0.2191135,324.7220573,6.874511925,3.129135261,2,1,4.596521974,32.22088623,32.14606476,32.26753235,399.088501,395.2801208,14.42016983,17.12139511,29.36102104,34.86100769,500.2774658,179.9422913,644.7832031,1.685567595,3.139328724
3/26/15,09:52:44,34,boardwalk,scal,200,42.87223338,0.681857534,265.4335312,19.35738374,3.057073666,0.5,1,5.255217701,32.1231575,31.55132484,32.11059952,398.8939514,393.8477173,14.33036041,16.23340225,29.33853149,33.23462677,500.3344421,1062.342773,1285.375977,1.598077216,3.133192782
3/26/15,09:54:46,35,boardwalk,scal,150,-8.669545526,0.162134431,466.0544296,5.368703075,3.263497339,2,1,4.596521974,32.14861298,32.35464478,32.18933868,398.9906311,401.594635,14.2264843,16.33774757,29.08268738,33.39866638,500.2683105,217.9240875,612.7648315,1.608278189,3.235236464
3/26/15,10:14:10,36,boardwalk,sac/stab,150,40.70498286,0.641349751,255.0276531,24.62279468,4.092236409,1,1,5.035652459,34.53482056,35.97052002,34.46123886,399.6628418,389.60849,14.13190079,18.96054459,25.27845192,33.91569138,500.2633057,1452.181396,1493.891479,1.866885147,3.861000639
3/26/15,10:16:39,37,boardwalk,sac/stab,100,31.45756122,0.499947044,253.105099,18.77439365,3.930525906,2,1,4.596521974,34.59766769,36.17351151,34.53000641,399.5394897,384.0811768,13.93649101,21.28211594,24.84163094,37.93511963,500.2933044,1446.075195,1621.332153,2.095436791,3.674667334
3/26/15,10:18:55,38,boardwalk,sac/stab,200,25.08865116,0.478138522,275.813118,18.97061525,4.121038651,1.5,1,4.816087216,34.81103516,36.19138718,34.70200348,399.5681763,389.8283691,13.83000278,19.40765762,24.36117172,34.18606186,500.2758484,1846.101196,1950.47876,1.910841231,3.896206698
3/26/15,10:21:49,39,boardwalk,sac/stab,150,20.22952835,0.420537742,280.8318211,16.04202296,3.945426161,2.5,1,4.376956731,34.77826309,36.29924011,34.72362518,399.364624,386.1592712,13.71112823,21.5552063,24.19545555,38.03757477,500.2574463,1615.755615,1600.851563,2.122262278,3.696824816
3/26/15,10:23:58,40,boardwalk,sac/stab,250,30.04443617,0.424348567,247.3003554,17.99548125,4.3497479,1,1,5.035652459,34.54523087,36.18931198,34.47815704,399.4264526,392.010498,13.54244804,17.07825851,24.20851326,30.52913857,500.2572937,1672.912964,1699.632813,1.681444794,4.082825025
3/26/15,10:25:37,41,boardwalk,sac/stab,200,23.32650932,0.276100218,221.4366623,11.59708389,4.218402096,2.5,1,4.376956731,34.69779205,36.38056946,34.67443466,399.2982178,385.4078979,13.37333012,19.05819511,23.704916,33.78163528,500.2785645,1771.351318,1800.646362,1.876410695,3.942814153
3/26/15,10:28:32,42,boardwalk,scal,200,29.84124267,0.648364476,284.5258334,27.22493319,4.474102778,1,1,5.035652459,34.98300934,36.9735527,34.86104965,399.5950012,391.4977722,13.16006184,18.50250816,22.96068573,32.28178024,500.1679382,1779.342896,1779.964355,1.821680144,4.139985067
3/26/15,10:31:24,43,boardwalk,scal,150,-5.359402844,0.164338407,420.4791989,8.333505214,4.972041943,3.5,1,3.937826246,35.53640747,38.44534683,35.42111588,399.5375366,400.9495544,13.04447365,18.76585007,22.07328033,31.75474167,500.2278748,1602.833618,1723.791626,1.8475971,4.454142785
3/26/15,10:33:44,44,boardwalk,scal,250,20.34614165,0.250147077,227.4357459,13.68302196,5.41280368,1.5,1,4.816087216,35.88951111,39.16735077,35.75901031,399.3669128,391.6585999,13.00399303,17.03726196,21.58022118,28.27345848,500.210907,1299.047363,1370.65564,1.677358943,4.811665346
3/26/15,10:35:41,45,boardwalk,scal,200,-10.00278328,0.078348481,565.0017705,4.535725483,5.549598922,2.5,1,4.376956731,35.97641754,39.06008148,35.87266159,399.0370178,403.1224976,13.00156784,15.23396111,21.47291374,25.15985298,500.2062683,1238.977539,1314.524292,1.499792374,4.985640308
3/26/15,10:38:02,46,boardwalk,scal,200,54.22758732,0.633153951,213.818832,32.60711447,5.431944307,0.5,1,5.255217701,36.00343323,39.01247787,35.83646011,399.25,392.5497742,13.03952789,16.24605751,21.50343895,26.79131508,500.188385,1803.559448,1932.431274,1.599418859,4.882384272
3/26/15,10:40:50,47,boardwalk,scal,150,4.235176756,0.043880596,209.9261639,2.774964981,6.00471179,2,1,4.596521974,36.05192566,39.95398331,35.92401505,398.6802063,396.5469666,13.03282356,14.12662029,21.43478203,23.23372459,500.2326355,458.4388733,768.7332764,1.390735655,5.267608689
3/26/15,10:43:41,48,boardwalk,typha,100,20.437935,0.330053239,257.9719445,15.865859,4.850302741,2,1,4.596521974,35.67237854,38.20638657,35.63881302,400.2167358,389.5739441,12.89260101,19.11485672,21.65148163,32.10096741,500.2232666,1528.13623,239.2753754,1.881796335,4.402251605
3/26/15,10:45:39,49,boardwalk,typha,50,17.09679226,0.369706148,280.7917917,16.82830458,4.654095308,3,1,4.157391489,35.78426361,38.58388519,35.75001907,400.7226257,386.568573,12.65393162,22.51852798,21.11885452,37.58242798,500.254303,1493.697021,1504.292725,2.216746284,4.151756226
3/26/15,10:46:50,50,boardwalk,typha,50,13.70807075,0.254532839,268.6663684,12.87139884,5.050829365,3.5,1,3.937826246,35.94039154,39.31814957,35.94181061,400.7060242,387.6244812,12.48892021,21.30252075,20.66467857,35.24802399,500.2520752,883.0366211,909.2414551,2.096995166,4.427694703
3/26/15,10:48:08,51,boardwalk,typha,150,10.07379613,0.239244198,291.5499715,12.22320858,5.078002722,3,1,4.157391489,35.96142197,38.91358948,35.99875259,400.4476929,391.5357361,12.27629566,19.46439362,20.28922844,32.16911316,500.2140198,1399.466553,1489.923462,1.91603783,4.540972662
3/26/15,10:50:31,52,boardwalk,typha,50,14.41679519,0.308404405,275.3179203,13.55234101,4.505024777,5,1,3.279130518,36.15723038,38.88323975,36.14155579,400.6407471,381.0687561,11.96461773,25.16965866,19.56202126,41.1521225,500.2344666,1732.983032,1782.783081,2.477595644,4.008537326
3/26/15,10:51:55,53,boardwalk,typha,50,23.95162354,0.395795217,253.6378955,19.53292406,5.048218883,2.5,1,4.376956731,36.2989769,39.32193756,36.28401184,400.8607178,385.1309509,11.79130363,21.34480095,19.1289444,34.62751389,500.2355957,1275.183228,1548.583008,2.101059307,4.488141398
3/26/15,10:53:28,54,boardwalk,typha,50,14.84046324,0.310504425,278.5791168,16.62190183,5.377261951,2.5,1,4.376956731,36.40343475,39.77556229,36.40571594,400.7280273,390.0704041,11.64679241,19.78985977,18.78620529,31.92092514,500.2094421,1282.702637,1393.116455,1.947960897,4.741674028
3/26/15,11:12:28,55,boardwalk,typha,100,13.64058191,0.153933141,203.6786105,12.10309682,7.560882426,3,1,4.157391489,38.50213242,44.68657303,38.51320648,399.3759766,388.3768005,12.41914368,19.53557205,17.87059021,28.11081123,500.2504883,556.9179688,1053.295166,1.922944341,6.145965305
3/26/15,11:14:10,56,boardwalk,typha,100,12.62659593,0.235198182,260.086185,18.01755579,7.472521276,2,1,4.596521974,38.28987885,44.44865036,38.35997391,399.2901611,391.4222717,12.19075966,19.25564957,17.74348068,28.02633095,500.2375488,238.7150269,391.4257202,1.895301273,6.078164484
3/26/15,11:17:39,57,boardwalk,sac/stab,150,21.41125652,0.461806549,273.4816168,31.39869064,6.919646153,1,1,5.035652459,37.48962021,42.94735336,37.57304764,399.307251,392.5621338,11.55319214,17.71953392,17.56127357,26.93433952,500.1720886,361.4635925,893.1116333,1.744090874,5.756535878
3/26/15,11:19:54,58,boardwalk,sac/stab,200,17.08218626,0.388384234,280.37992,22.46275424,5.865541758,2,1,4.596521974,36.54902267,41.06258011,36.58018112,399.3835144,389.0589294,11.30997753,20.11095047,18.09697342,32.17931366,500.1948547,290.1231689,280.6998901,1.979455498,4.974099325
3/26/15,11:23:04,59,boardwalk,sac/stab,200,20.3211007,0.450178452,280.5181161,25.17544386,5.73098238,1.5,1,4.816087216,36.17631149,40.38779831,36.13673019,400.013916,390.968689,11.26268673,18.67107201,18.39255905,30.49084091,500.2181396,1125.365479,1382.733276,1.83764918,4.922063905
3/26/15,11:25:23,60,boardwalk,sac/stab,250,13.17725325,0.343588655,293.6352328,19.28527284,5.654202244,2,1,4.596521974,35.74308395,40.24954605,35.70575333,399.9563599,391.6674805,11.32253933,18.88785362,18.93483925,31.58641624,500.2043457,211.39151,1266.366699,1.858859804,4.797089245
7/27/15,07:27:46,1,boardwalk,typha,150,3.757354698,0.483324664,372.2679096,6.573702926,1.437941713,3.5,1,3.937826246,31.9003849,29.17027283,31.89776421,399.6886597,395.2422791,22.43154526,26.9067955,46.06467819,55.2549057,500.2824097,-0.036490779,517.1589966,2.623627903,1.769594361
7/27/15,07:30:19,2,boardwalk,typha,100,-3.216677995,0.295887724,407.5088048,5.218247538,1.78433194,3.5,1,3.937826246,32.35688782,30.14396667,32.38993073,400.3527527,401.1386719,22.19994354,25.75643158,44.4276123,51.54502487,500.3096924,0.02560715,71.66117859,2.511476096,2.064721045
7/27/15,07:32:37,3,boardwalk,typha,50,-25.37906164,0.031837816,1665.862178,0.695881827,2.0770368,3.5,1,3.937826246,32.33017349,30.08660316,32.39197159,400.7609863,418.3108521,22.13392067,22.60970688,44.36252213,45.31613541,500.3336487,-0.044172481,34.89794159,2.204652211,2.360607556
7/27/15,07:37:46,4,boardwalk,sac/stab,200,-13.17162575,0.393099683,444.2232125,8.32204311,2.148679578,1,1,5.035652459,32.43453979,30.71445274,32.47304535,400.3605347,402.3240662,21.85808182,23.48244476,43.55263901,46.78921127,500.2958984,-0.01216344,58.37389374,2.289766789,2.371513027
7/27/15,07:39:59,5,boardwalk,sac/stab,150,-44.90699108,0.376919236,598.0865618,7.979533373,2.147974737,1.5,1,4.816087216,32.52275085,30.91542244,32.56366348,400.47995,412.9554443,21.67939568,24.01426315,42.98348999,47.61280441,500.3224487,0.007682307,76.74128723,2.341693511,2.357989998
7/27/15,07:44:24,6,boardwalk,sac/stab,100,-32.04814966,0.426769934,525.3333385,8.763627027,2.110181107,2,1,4.596521974,32.48477936,31.10122871,32.55690765,400.8903198,412.2569275,21.4760704,24.89200783,42.67193222,49.45923996,500.3301697,0.078740984,73.51298523,2.427301588,2.292120828
7/27/15,07:49:15,7,boardwalk,sac/stab,50,-174.7312086,0.349916894,1329.185086,6.887334433,2.006169775,3,1,4.157391489,32.36327362,30.97832489,32.43114853,400.8992615,503.5833435,21.60973358,25.63332176,43.23370743,51.28353882,500.358551,0.053134654,44.30659866,2.499636094,2.187191597
7/27/15,07:55:13,9,boardwalk,sac/stab,200,-77.73818966,0.418352634,718.849383,10.19853467,2.483368989,1.5,1,4.816087216,33.32653427,32.9423027,33.29272079,401.3448181,423.3565369,23.19478607,26.1723156,43.96051407,49.60375214,500.3283081,-0.030728754,795.0657349,2.552382635,2.538007129
7/27/15,07:57:05,10,boardwalk,sac/stab,150,-43.16067002,0.202315296,754.8362368,5.401313355,2.620466627,3,1,4.157391489,33.74036407,33.62983704,33.7080307,401.0394897,425.5404053,23.64410019,26.79593849,43.78621292,49.62306213,500.3346863,0.019205606,236.8826141,2.613207705,2.63666529
7/27/15,08:01:30,11,boardwalk,sac/stab,100,-8.711955547,0.17522711,466.7721867,5.1005855,2.83957836,3.5,1,3.937826246,34.13825607,34.68827438,34.17018509,400.6247864,405.2731323,24.33882713,27.80768967,44.08528137,50.3684845,500.3261108,0.034570049,156.2991638,2.712017322,2.755401343
7/27/15,08:03:09,12,boardwalk,sac/stab,50,-8.498135169,0.309992916,432.8784019,8.157830552,2.657096771,4,1,3.718261003,34.2595253,35.02819061,34.27097321,400.6249695,404.7789612,24.44055939,30.76177025,43.97119141,55.34372711,500.3396606,0.033929951,352.0254211,3.000098252,2.537826291
7/27/15,08:07:57,14,boardwalk,scal,300,15.34999791,0.17202781,226.6541028,6.450917335,3.613378595,2,1,4.596521974,35.25507355,37.44094467,35.12555313,400.3376465,393.187561,26.66414833,29.16768265,45.39746857,49.65989685,500.3134155,0.024327386,1214.262207,2.844840215,3.23910068
7/27/15,08:11:15,15,boardwalk,scal,200,3.516053177,0.055046962,269.0647471,2.473934378,4.216543177,3.5,1,3.937826246,36.33412933,39.23207092,36.20584869,399.8558044,396.7095642,28.03659058,29.7158165,44.98099518,47.6750946,500.3179016,-0.553122282,757.0135498,2.898317308,3.68110767
7/27/15,08:13:24,16,boardwalk,scal,150,3.256101181,0.192394304,342.2638031,8.108337931,4.061211135,2.5,1,4.376956731,36.83179855,39.6079216,36.77434921,399.4286804,396.196167,28.87456894,32.79362488,45.08095932,51.19966125,500.2758484,0.055055693,122.7744446,3.198557597,3.538451258
7/27/15,08:16:00,17,boardwalk,scal,200,11.39050943,0.212309584,281.8694786,9.281636091,4.209722452,1.5,1,4.816087216,37.03261185,40.00274658,37.01746368,400.0520935,395.5362549,30.16778755,32.85918427,46.58730698,50.74355698,500.296875,-0.008322474,913.7081299,3.20501893,3.64131207
7/27/15,08:18:17,18,boardwalk,scal,150,7.137413824,0.216497606,315.9016403,9.595205272,4.264229381,1.5,1,4.816087216,37.3742485,40.46362305,37.31901932,400.2093201,396.9271545,31.41183853,34.19059372,47.61569977,51.82788086,500.2495117,-0.033930402,278.5850525,3.335030364,3.661023593
7/27/15,08:20:50,19,boardwalk,scal,100,4.372283198,0.16412564,323.9318057,7.699954941,4.477421025,3,1,4.157391489,37.67700958,41.353405,37.59824371,400.3773193,395.9274292,31.32141876,35.7734642,46.70244217,53.34075546,500.2981873,-0.004481328,938.5682373,3.489356832,3.734430481
7/27/15,08:45:26,20,boardwalk,scal,300,7.373358699,0.168767749,291.8373846,9.291587234,5.243059676,2,1,4.596521974,37.39880371,42.14723587,37.4478302,399.5630493,395.1470947,27.81783104,31.41606903,42.1128006,47.56009293,500.2271729,0.100509852,1168.996338,3.064499092,4.25972725
7/27/15,08:47:15,21,boardwalk,scal,250,7.678202413,0.137155913,269.4288159,7.88041805,5.439770206,3,1,4.157391489,37.87799835,42.82746887,37.94251251,399.2913513,392.8299866,27.92356873,32.49607849,41.18545532,47.92961502,500.2286987,-0.016645249,846.9803467,3.16977215,4.3847318
7/27/15,08:50:10,22,boardwalk,scal,200,-6.569879103,0.023889801,780.7313572,1.643175188,6.335480322,4,1,3.718261003,38.24983978,44.07942581,38.3558197,399.1152039,403.8380737,27.9905529,29.26603508,40.46167755,42.30544662,500.22995,0.007682363,101.2801056,2.854748417,5.032797639
7/27/15,08:53:47,23,boardwalk,scal,300,10.81222831,0.156885987,240.9395165,11.49091055,6.877808843,2,1,4.596521974,38.98028946,46.07040787,39.03964996,398.766449,392.6400452,29.44915962,33.88744354,40.9265976,47.09464645,500.2615051,0.062739782,1113.687866,3.305665152,5.168600942
7/27/15,08:56:22,24,boardwalk,scal,250,6.682784459,0.135224872,272.5430143,10.0972755,6.971650911,2.5,1,4.376956731,39.46767426,46.60814285,39.56541824,399.945282,394.6141052,30.96758652,35.83305359,41.9249382,48.51196671,500.2325134,-0.005121509,912.5731201,3.495481407,5.209387237
